UserID,ImoNumber,Dimension,Eta,Destination,UTCTime
636009548,7422881,"{'A': 166, 'B': 39, 'C': 8, 'D': 19}","{'Day': 3, 'Hour': 9, 'Minute': 30, 'Month': 10}",LIVERPOOL UK        ,2023-10-02 02:48:01.698373+00:00
,,,,,
235000032,9206944,"{'A': 13, 'B': 20, 'C': 5, 'D': 6}","{'Day': 21, 'Hour': 9, 'Minute': 30, 'Month': 9}",MILFORD  HAVEN,2023-10-02 02:48:29.690689+00:00
,,,,,
232008636,9809693,"{'A': 7, 'B': 26, 'C': 11, 'D': 3}","{'Day': 1, 'Hour': 12, 'Minute': 0, 'Month': 10}",KISHORN             ,2023-10-02 02:48:32.290859+00:00
,,,,,
235095311,9126948,"{'A': 16, 'B': 9, 'C': 9, 'D': 2}","{'Day': 2, 'Hour': 8, 'Minute': 0, 'Month': 10}",PEMBROKE DOCK       ,2023-10-02 02:48:33.642170+00:00
,,,,,
235063854,9412397,"{'A': 12, 'B': 22, 'C': 11, 'D': 7}","{'Day': 28, 'Hour': 9, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 02:48:34.347622+00:00
,,,,,
232033586,0,"{'A': 10, 'B': 9, 'C': 4, 'D': 4}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",BE IN 4--6 AFTERNOON,2023-10-02 02:48:34.993483+00:00
,,,,,
250004156,0,"{'A': 14, 'B': 9, 'C': 3, 'D': 3}","{'Day': 1, 'Hour': 10, 'Minute': 0, 'Month': 9}",FISHING             ,2023-10-02 02:48:35.156548+00:00
,,,,,
209247000,9803699,"{'A': 138, 'B': 15, 'C': 12, 'D': 12}","{'Day': 3, 'Hour': 19, 'Minute': 0, 'Month': 10}",ROTTERDAM           ,2023-10-02 02:48:39.381230+00:00
,,,,,
232007788,0,"{'A': 9, 'B': 6, 'C': 4, 'D': 3}","{'Day': 30, 'Hour': 3, 'Minute': 0, 'Month': 4}",NEWYN,2023-10-02 02:48:42.652728+00:00
,,,,,
538006344,9708150,"{'A': 212, 'B': 44, 'C': 16, 'D': 27}","{'Day': 30, 'Hour': 16, 'Minute': 0, 'Month': 9}",CAWHH               ,2023-10-02 02:48:45.624985+00:00
,,,,,
232004057,0,"{'A': 10, 'B': 6, 'C': 3, 'D': 2}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN,2023-10-02 02:48:47.224097+00:00
,,,,,
233844000,0,"{'A': 76, 'B': 55, 'C': 16, 'D': 6}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",,2023-10-02 02:48:49.404395+00:00
,,,,,
210425000,9539054,"{'A': 20, 'B': 166, 'C': 25, 'D': 4}","{'Day': 11, 'Hour': 11, 'Minute': 45, 'Month': 1}",HOLYHEAD            ,2023-10-02 02:48:50.404844+00:00
,,,,,
250005313,0,"{'A': 5, 'B': 35, 'C': 5, 'D': 5}","{'Day': 23, 'Hour': 18, 'Minute': 0, 'Month': 2}",GALWAY              ,2023-10-02 02:49:01.017471+00:00
,,,,,
235116077,0,"{'A': 12, 'B': 7, 'C': 2, 'D': 2}","{'Day': 13, 'Hour': 11, 'Minute': 0, 'Month': 6}",MILFORD HAVEN       ,2023-10-02 02:49:02.421256+00:00
,,,,,
235101749,9494993,"{'A': 12, 'B': 9, 'C': 2, 'D': 7}","{'Day': 7, 'Hour': 2, 'Minute': 0, 'Month': 5}",ULLAPOOL            ,2023-10-02 02:49:09.969176+00:00
,,,,,
250006183,0,"{'A': 10, 'B': 7, 'C': 1, 'D': 5}","{'Day': 21, 'Hour': 8, 'Minute': 30, 'Month': 12}",BALTIMORE           ,2023-10-02 02:49:12.510725+00:00
,,,,,
275528000,9167332,"{'A': 77, 'B': 13, 'C': 8, 'D': 6}","{'Day': 30, 'Hour': 5, 'Minute': 40, 'Month': 9}",IEGWY,2023-10-02 02:49:14.725945+00:00
,,,,,
234417000,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}","GILLNETS VHF8,16",2023-10-02 02:49:17.968202+00:00
,,,,,
372867000,8109266,"{'A': 21, 'B': 35, 'C': 1, 'D': 11}","{'Day': 29, 'Hour': 12, 'Minute': 0, 'Month': 8}",IEGWY               ,2023-10-02 02:49:21.058217+00:00
,,,,,
209211000,9196199,"{'A': 74, 'B': 15, 'C': 6, 'D': 7}","{'Day': 2, 'Hour': 22, 'Minute': 0, 'Month': 10}",GBGLW,2023-10-02 02:49:23.180314+00:00
,,,,,
244990000,7711062,"{'A': 57, 'B': 16, 'C': 4, 'D': 10}","{'Day': 2, 'Hour': 15, 'Minute': 30, 'Month': 10}",CARDIFF             ,2023-10-02 02:49:24.566563+00:00
,,,,,
538009233,9732931,"{'A': 152, 'B': 31, 'C': 8, 'D': 24}","{'Day': 27, 'Hour': 4, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 02:49:26.313045+00:00
,,,,,
232005630,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN/CWLL/UK      ,2023-10-02 02:49:27.361806+00:00
,,,,,
255802790,9514755,"{'A': 142, 'B': 10, 'C': 11, 'D': 11}","{'Day': 4, 'Hour': 2, 'Minute': 0, 'Month': 10}",NLRTM,2023-10-02 02:49:28.053743+00:00
,,,,,
235025112,9319741,"{'A': 11, 'B': 61, 'C': 7, 'D': 8}","{'Day': 2, 'Hour': 21, 'Minute': 0, 'Month': 10}",GBRAY GBWMB,2023-10-02 02:49:42.168050+00:00
,,,,,
235070957,956456600,"{'A': 12, 'B': 7, 'C': 4, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING 8/16 VHF,2023-10-02 02:49:47.280838+00:00
,,,,,
235097013,0,"{'A': 8, 'B': 10, 'C': 3, 'D': 3}","{'Day': 25, 'Hour': 21, 'Minute': 0, 'Month': 9}",NEWLYN              ,2023-10-02 02:49:52.797474+00:00
,,,,,
224655000,8012267,"{'A': 82, 'B': 25, 'C': 9, 'D': 8}","{'Day': 30, 'Hour': 22, 'Minute': 59, 'Month': 9}",IEORK   ,2023-10-02 02:49:55.918916+00:00
,,,,,
232003889,9001693,"{'A': 12, 'B': 18, 'C': 4, 'D': 6}","{'Day': 4, 'Hour': 16, 'Minute': 0, 'Month': 6}",PENZANCE,2023-10-02 02:50:08.818349+00:00
,,,,,
245610000,9263590,"{'A': 98, 'B': 16, 'C': 11, 'D': 4}","{'Day': 2, 'Hour': 17, 'Minute': 0, 'Month': 10}",PLYMOUTH,2023-10-02 02:50:10.732227+00:00
,,,,,
50000954,0,"{'A': 12, 'B': 7, 'C': 2, 'D': 2}","{'Day': 31, 'Hour': 5, 'Minute': 0, 'Month': 5}",FISHING GROUNDS  ,2023-10-02 02:50:36.880398+00:00
,,,,,
209170000,9364722,"{'A': 39, 'B': 147, 'C': 12, 'D': 16}","{'Day': 2, 'Hour': 5, 'Minute': 46, 'Month': 10}",GB PEM <-> IE ROS,2023-10-02 02:50:41.209968+00:00
,,,,,
235063728,9440746,"{'A': 16, 'B': 18, 'C': 8, 'D': 6}","{'Day': 21, 'Hour': 12, 'Minute': 0, 'Month': 2}",MILFORD HAVEN       ,2023-10-02 02:50:43.724293+00:00
,,,,,
235093244,0,"{'A': 22, 'B': 10, 'C': 3, 'D': 3}","{'Day': 19, 'Hour': 16, 'Minute': 0, 'Month': 6}",SCAVAIG,2023-10-02 02:50:45.702434+00:00
,,,,,
636018343,9137193,"{'A': 71, 'B': 11, 'C': 7, 'D': 5}","{'Day': 3, 'Hour': 7, 'Minute': 0, 'Month': 10}",IE RUS              ,2023-10-02 02:50:47.819907+00:00
,,,,,
232005533,9404235,"{'A': 76, 'B': 14, 'C': 10, 'D': 5}","{'Day': 27, 'Hour': 12, 'Minute': 0, 'Month': 9}",IEPAW,2023-10-02 02:50:49.681657+00:00
,,,,,
232005890,0,"{'A': 11, 'B': 12, 'C': 3, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING             ,2023-10-02 02:50:57.380020+00:00
,,,,,
319037000,8955536,"{'A': 30, 'B': 8, 'C': 4, 'D': 4}","{'Day': 23, 'Hour': 11, 'Minute': 0, 'Month': 9}",FALMOUTH            ,2023-10-02 02:50:58.828178+00:00
,,,,,
538090308,9259317,"{'A': 100, 'B': 0, 'C': 15, 'D': 15}","{'Day': 27, 'Hour': 7, 'Minute': 0, 'Month': 9}",GBPEM               ,2023-10-02 02:51:04.969873+00:00
,,,,,
235067374,9476329,"{'A': 10, 'B': 16, 'C': 2, 'D': 2}","{'Day': 19, 'Hour': 7, 'Minute': 30, 'Month': 4}",RONA                ,2023-10-02 02:51:11.874184+00:00
,,,,,
235084022,9334222,"{'A': 68, 'B': 15, 'C': 7, 'D': 6}","{'Day': 25, 'Hour': 8, 'Minute': 0, 'Month': 9}",MILFORD BUNKERS,2023-10-02 02:51:16.973143+00:00
,,,,,
250006644,9757151,"{'A': 76, 'B': 11, 'C': 8, 'D': 7}","{'Day': 2, 'Hour': 5, 'Minute': 30, 'Month': 10}",IEWAT               ,2023-10-02 02:51:25.919085+00:00
,,,,,
212375000,9350666,"{'A': 21, 'B': 121, 'C': 21, 'D': 2}","{'Day': 2, 'Hour': 5, 'Minute': 0, 'Month': 10}",WARRENPOINT         ,2023-10-02 02:51:30.819167+00:00
,,,,,
232343000,8608339,"{'A': 20, 'B': 70, 'C': 8, 'D': 7}","{'Day': 1, 'Hour': 20, 'Minute': 15, 'Month': 10}", GBOBA-GBCNU,2023-10-02 02:51:37.396090+00:00
,,,,,
244750645,9772527,"{'A': 75, 'B': 12, 'C': 8, 'D': 7}","{'Day': 30, 'Hour': 18, 'Minute': 30, 'Month': 9}",RINGASKIDDY,2023-10-02 02:51:39.432774+00:00
,,,,,
250004253,9547855,"{'A': 15, 'B': 15, 'C': 5, 'D': 5}","{'Day': 13, 'Hour': 10, 'Minute': 30, 'Month': 12}",CORK                ,2023-10-02 02:51:57.973690+00:00
,,,,,
235108809,9674610,"{'A': 12, 'B': 14, 'C': 8, 'D': 4}","{'Day': 20, 'Hour': 21, 'Minute': 30, 'Month': 6}",DUBLIN              ,2023-10-02 02:52:00.040966+00:00
,,,,,
219296000,9151577,"{'A': 22, 'B': 63, 'C': 10, 'D': 9}","{'Day': 1, 'Hour': 19, 'Minute': 30, 'Month': 10}",WHITE CROSS         ,2023-10-02 02:52:08.196938+00:00
,,,,,
246130000,9283459,"{'A': 101, 'B': 15, 'C': 0, 'D': 15}","{'Day': 25, 'Hour': 18, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 02:52:12.911880+00:00
,,,,,
305268000,9404091,"{'A': 134, 'B': 7, 'C': 11, 'D': 11}","{'Day': 1, 'Hour': 18, 'Minute': 30, 'Month': 10}",CORK                ,2023-10-02 02:52:20.764006+00:00
,,,,,
250098000,9112741,"{'A': 11, 'B': 19, 'C': 3, 'D': 9}","{'Day': 31, 'Hour': 23, 'Minute': 59, 'Month': 12}",CORK                ,2023-10-02 02:52:23.782521+00:00
,,,,,
250196000,0,"{'A': 16, 'B': 8, 'C': 3, 'D': 4}","{'Day': 17, 'Hour': 23, 'Minute': 24, 'Month': 7}",SCHULL              ,2023-10-02 02:52:24.336892+00:00
,,,,,
250487000,9244439,"{'A': 30, 'B': 35, 'C': 10, 'D': 5}","{'Day': 8, 'Hour': 9, 'Minute': 0, 'Month': 9}",RESEARCH            ,2023-10-02 02:52:32.123004+00:00
,,,,,
246602000,9385893,"{'A': 115, 'B': 13, 'C': 8, 'D': 7}","{'Day': 2, 'Hour': 9, 'Minute': 0, 'Month': 10}",WARRENPOINT,2023-10-02 02:52:39.638556+00:00
,,,,,
232023027,0,"{'A': 7, 'B': 8, 'C': 3, 'D': 3}","{'Day': 18, 'Hour': 9, 'Minute': 0, 'Month': 9}",NEWLYN ,2023-10-02 02:53:15.507416+00:00
,,,,,
236669000,9020417,"{'A': 77, 'B': 13, 'C': 9, 'D': 6}","{'Day': 1, 'Hour': 22, 'Minute': 30, 'Month': 10}",GB KYL,2023-10-02 02:53:15.954254+00:00
,,,,,
311000451,9594781,"{'A': 244, 'B': 30, 'C': 22, 'D': 26}","{'Day': 29, 'Hour': 16, 'Minute': 40, 'Month': 9}",GBPEM               ,2023-10-02 02:53:24.126309+00:00
,,,,,
636019586,9389849,"{'A': 190, 'B': 38, 'C': 11, 'D': 21}","{'Day': 28, 'Hour': 8, 'Minute': 0, 'Month': 9}",GBFAL               ,2023-10-02 02:53:26.251771+00:00
,,,,,
314455000,9229130,"{'A': 75, 'B': 14, 'C': 10, 'D': 4}","{'Day': 3, 'Hour': 20, 'Minute': 0, 'Month': 8}",GBBEL               ,2023-10-02 02:53:36.429933+00:00
,,,,,
232018154,9163025,"{'A': 16, 'B': 53, 'C': 10, 'D': 6}","{'Day': 4, 'Hour': 7, 'Minute': 0, 'Month': 10}",ABERDEEN            ,2023-10-02 02:53:38.155919+00:00
,,,,,
209719000,9355446,"{'A': 132, 'B': 8, 'C': 11, 'D': 11}","{'Day': 2, 'Hour': 20, 'Minute': 0, 'Month': 10}",BELFAST,2023-10-02 02:53:38.760695+00:00
,,,,,
235089447,700203,"{'A': 9, 'B': 6, 'C': 1, 'D': 4}","{'Day': 4, 'Hour': 8, 'Minute': 0, 'Month': 9}",OLD.COURT       ,2023-10-02 02:53:46.881880+00:00
,,,,,
356182000,9228150,"{'A': 170, 'B': 19, 'C': 16, 'D': 16}","{'Day': 26, 'Hour': 20, 'Minute': 0, 'Month': 9}",CORK,2023-10-02 02:53:47.498757+00:00
,,,,,
308919000,8912302,"{'A': 206, 'B': 44, 'C': 27, 'D': 11}","{'Day': 30, 'Hour': 23, 'Minute': 0, 'Month': 9}",GBGSA,2023-10-02 02:53:50.107661+00:00
,,,,,
235108458,9714824,"{'A': 15, 'B': 12, 'C': 5, 'D': 5}","{'Day': 15, 'Hour': 7, 'Minute': 0, 'Month': 9}",CROSSHAVEN          ,2023-10-02 02:54:00.280123+00:00
,,,,,
636009548,7422881,"{'A': 166, 'B': 39, 'C': 8, 'D': 19}","{'Day': 3, 'Hour': 9, 'Minute': 30, 'Month': 10}",LIVERPOOL UK        ,2023-10-02 02:54:02.655761+00:00
,,,,,
212637000,9803675,"{'A': 135, 'B': 18, 'C': 12, 'D': 12}","{'Day': 2, 'Hour': 1, 'Minute': 15, 'Month': 10}",IEDUB               ,2023-10-02 02:54:19.876739+00:00
,,,,,
209247000,9803699,"{'A': 138, 'B': 15, 'C': 12, 'D': 12}","{'Day': 3, 'Hour': 19, 'Minute': 0, 'Month': 10}",ROTTERDAM           ,2023-10-02 02:54:31.817597+00:00
,,,,,
235095311,9126948,"{'A': 16, 'B': 9, 'C': 9, 'D': 2}","{'Day': 2, 'Hour': 8, 'Minute': 0, 'Month': 10}",PEMBROKE DOCK       ,2023-10-02 02:54:33.572751+00:00
,,,,,
235063854,9412397,"{'A': 12, 'B': 22, 'C': 11, 'D': 7}","{'Day': 28, 'Hour': 9, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 02:54:34.133610+00:00
,,,,,
250004156,0,"{'A': 14, 'B': 9, 'C': 3, 'D': 3}","{'Day': 1, 'Hour': 10, 'Minute': 0, 'Month': 9}",FISHING             ,2023-10-02 02:54:34.847704+00:00
,,,,,
232032303,9921142,"{'A': 10, 'B': 25, 'C': 8, 'D': 7}","{'Day': 1, 'Hour': 18, 'Minute': 0, 'Month': 10}",GBKYL,2023-10-02 02:54:41.764399+00:00
,,,,,
538006344,9708150,"{'A': 212, 'B': 44, 'C': 16, 'D': 27}","{'Day': 30, 'Hour': 16, 'Minute': 0, 'Month': 9}",CAWHH               ,2023-10-02 02:54:45.663460+00:00
,,,,,
232004057,0,"{'A': 10, 'B': 6, 'C': 3, 'D': 2}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN,2023-10-02 02:54:45.731636+00:00
,,,,,
232033586,0,"{'A': 10, 'B': 9, 'C': 4, 'D': 4}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",BE IN 4--6 AFTERNOON,2023-10-02 02:54:46.909233+00:00
,,,,,
319430000,9623960,"{'A': 12, 'B': 32, 'C': 7, 'D': 9}","{'Day': 13, 'Hour': 18, 'Minute': 0, 'Month': 9}",FALMOUTH,2023-10-02 02:54:46.985911+00:00
,,,,,
210425000,9539054,"{'A': 20, 'B': 166, 'C': 25, 'D': 4}","{'Day': 11, 'Hour': 11, 'Minute': 45, 'Month': 1}",HOLYHEAD            ,2023-10-02 02:54:48.515243+00:00
,,,,,
232007788,0,"{'A': 9, 'B': 6, 'C': 4, 'D': 3}","{'Day': 30, 'Hour': 3, 'Minute': 0, 'Month': 4}",NEWYN,2023-10-02 02:54:52.374941+00:00
,,,,,
250005313,0,"{'A': 5, 'B': 35, 'C': 5, 'D': 5}","{'Day': 23, 'Hour': 18, 'Minute': 0, 'Month': 2}",GALWAY              ,2023-10-02 02:55:02.327976+00:00
,,,,,
235116077,0,"{'A': 12, 'B': 7, 'C': 2, 'D': 2}","{'Day': 13, 'Hour': 11, 'Minute': 0, 'Month': 6}",MILFORD HAVEN       ,2023-10-02 02:55:02.400140+00:00
,,,,,
209211000,9196199,"{'A': 74, 'B': 15, 'C': 6, 'D': 7}","{'Day': 2, 'Hour': 22, 'Minute': 0, 'Month': 10}",GBGLW,2023-10-02 02:55:08.020907+00:00
,,,,,
235101749,9494993,"{'A': 12, 'B': 9, 'C': 2, 'D': 7}","{'Day': 7, 'Hour': 2, 'Minute': 0, 'Month': 5}",ULLAPOOL            ,2023-10-02 02:55:09.857364+00:00
,,,,,
250006183,0,"{'A': 10, 'B': 7, 'C': 1, 'D': 5}","{'Day': 21, 'Hour': 8, 'Minute': 30, 'Month': 12}",BALTIMORE           ,2023-10-02 02:55:14.317969+00:00
,,,,,
275528000,9167332,"{'A': 77, 'B': 13, 'C': 8, 'D': 6}","{'Day': 30, 'Hour': 5, 'Minute': 40, 'Month': 9}",IEGWY,2023-10-02 02:55:14.629980+00:00
,,,,,
234417000,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}","GILLNETS VHF8,16",2023-10-02 02:55:17.888389+00:00
,,,,,
372867000,8109266,"{'A': 21, 'B': 35, 'C': 1, 'D': 11}","{'Day': 29, 'Hour': 12, 'Minute': 0, 'Month': 8}",IEGWY               ,2023-10-02 02:55:20.520337+00:00
,,,,,
538009233,9732931,"{'A': 152, 'B': 31, 'C': 8, 'D': 24}","{'Day': 27, 'Hour': 4, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 02:55:26.231326+00:00
,,,,,
232005630,0,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",NEWLYN/CWLL/UK      ,2023-10-02 02:55:26.909404+00:00
,,,,,
255802790,9514755,"{'A': 142, 'B': 10, 'C': 11, 'D': 11}","{'Day': 4, 'Hour': 2, 'Minute': 0, 'Month': 10}",NLRTM,2023-10-02 02:55:28.429462+00:00
,,,,,
232042090,0,"{'A': 13, 'B': 8, 'C': 2, 'D': 6}","{'Day': 0, 'Hour': 0, 'Minute': 0, 'Month': 0}",CH16 FOR INFO,2023-10-02 02:55:29.109402+00:00
,,,,,
246697000,9211535,"{'A': 90, 'B': 25, 'C': 8, 'D': 8}","{'Day': 4, 'Hour': 6, 'Minute': 30, 'Month': 10}",GBBEL - NLRTM,2023-10-02 02:55:40.654209+00:00
,,,,,
235025112,9319741,"{'A': 11, 'B': 61, 'C': 7, 'D': 8}","{'Day': 2, 'Hour': 21, 'Minute': 0, 'Month': 10}",GBRAY GBWMB,2023-10-02 02:55:40.944823+00:00
,,,,,
235070957,956456600,"{'A': 12, 'B': 7, 'C': 4, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING 8/16 VHF,2023-10-02 02:55:41.626894+00:00
,,,,,
235097013,0,"{'A': 8, 'B': 10, 'C': 3, 'D': 3}","{'Day': 25, 'Hour': 21, 'Minute': 0, 'Month': 9}",NEWLYN              ,2023-10-02 02:55:52.558457+00:00
,,,,,
224655000,8012267,"{'A': 82, 'B': 25, 'C': 9, 'D': 8}","{'Day': 30, 'Hour': 22, 'Minute': 59, 'Month': 9}",IEORK   ,2023-10-02 02:55:57.899279+00:00
,,,,,
232003889,9001693,"{'A': 12, 'B': 18, 'C': 4, 'D': 6}","{'Day': 4, 'Hour': 16, 'Minute': 0, 'Month': 6}",PENZANCE,2023-10-02 02:56:08.260947+00:00
,,,,,
235093244,0,"{'A': 22, 'B': 10, 'C': 3, 'D': 3}","{'Day': 19, 'Hour': 16, 'Minute': 0, 'Month': 6}",SCAVAIG,2023-10-02 02:56:35.134138+00:00
,,,,,
50000954,0,"{'A': 12, 'B': 7, 'C': 2, 'D': 2}","{'Day': 31, 'Hour': 5, 'Minute': 0, 'Month': 5}",FISHING GROUNDS  ,2023-10-02 02:56:38.169401+00:00
,,,,,
235007880,9287833,"{'A': 60, 'B': 15, 'C': 8, 'D': 6}","{'Day': 30, 'Hour': 16, 'Minute': 0, 'Month': 8}",FALMOUTH,2023-10-02 02:56:38.565860+00:00
,,,,,
235063728,9440746,"{'A': 16, 'B': 18, 'C': 8, 'D': 6}","{'Day': 21, 'Hour': 12, 'Minute': 0, 'Month': 2}",MILFORD HAVEN       ,2023-10-02 02:56:43.499872+00:00
,,,,,
636018343,9137193,"{'A': 71, 'B': 11, 'C': 7, 'D': 5}","{'Day': 3, 'Hour': 7, 'Minute': 0, 'Month': 10}",IE RUS              ,2023-10-02 02:56:48.776903+00:00
,,,,,
232005533,9404235,"{'A': 76, 'B': 14, 'C': 10, 'D': 5}","{'Day': 27, 'Hour': 12, 'Minute': 0, 'Month': 9}",IEPAW,2023-10-02 02:56:48.938569+00:00
,,,,,
232005890,0,"{'A': 11, 'B': 12, 'C': 3, 'D': 3}","{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",FISHING             ,2023-10-02 02:56:57.385749+00:00
,,,,,
305069000,9472036,"{'A': 78, 'B': 12, 'C': 8, 'D': 7}","{'Day': 2, 'Hour': 18, 'Minute': 40, 'Month': 10}",GB SSS              ,2023-10-02 02:57:03.041595+00:00
,,,,,
538090308,9259317,"{'A': 100, 'B': 0, 'C': 15, 'D': 15}","{'Day': 27, 'Hour': 7, 'Minute': 0, 'Month': 9}",GBPEM               ,2023-10-02 02:57:04.965970+00:00
,,,,,
310584000,9412880,"{'A': 232, 'B': 58, 'C': 19, 'D': 26}","{'Day': 6, 'Hour': 19, 'Minute': 0, 'Month': 10}",GBMLF               ,2023-10-02 02:57:16.185993+00:00
,,,,,
244750645,9772527,"{'A': 75, 'B': 12, 'C': 8, 'D': 7}","{'Day': 30, 'Hour': 18, 'Minute': 30, 'Month': 9}",RINGASKIDDY,2023-10-02 02:57:39.690416+00:00
,,,,,
235234000,922961100,"{'A': 14, 'B': 18, 'C': 2, 'D': 6}","{'Day': 3, 'Hour': 15, 'Minute': 0, 'Month': 10}",MENAI BRIDGE        ,2023-10-02 02:57:44.825485+00:00
,,,,,
244333000,9829007,"{'A': 127, 'B': 23, 'C': 5, 'D': 18}","{'Day': 2, 'Hour': 3, 'Minute': 30, 'Month': 10}",IE DUB              ,2023-10-02 02:57:57.174868+00:00
,,,,,
250004253,9547855,"{'A': 15, 'B': 15, 'C': 5, 'D': 5}","{'Day': 13, 'Hour': 10, 'Minute': 30, 'Month': 12}",CORK                ,2023-10-02 02:57:58.273698+00:00
,,,,,
235108809,9674610,"{'A': 12, 'B': 14, 'C': 8, 'D': 4}","{'Day': 20, 'Hour': 21, 'Minute': 30, 'Month': 6}",DUBLIN              ,2023-10-02 02:57:59.316252+00:00
,,,,,
232003389,8008462,"{'A': 5, 'B': 35, 'C': 3, 'D': 7}","{'Day': 30, 'Hour': 14, 'Minute': 40, 'Month': 9}",IOS/PZ,2023-10-02 02:58:02.373056+00:00
,,,,,
219296000,9151577,"{'A': 22, 'B': 63, 'C': 10, 'D': 9}","{'Day': 1, 'Hour': 19, 'Minute': 30, 'Month': 10}",WHITE CROSS         ,2023-10-02 02:58:07.726250+00:00
,,,,,
246130000,9283459,"{'A': 101, 'B': 15, 'C': 0, 'D': 15}","{'Day': 25, 'Hour': 18, 'Minute': 0, 'Month': 9}",GBMLF               ,2023-10-02 02:58:12.470417+00:00
,,,,,
235052541,9365178,"{'A': 10, 'B': 60, 'C': 11, 'D': 9}","{'Day': 2, 'Hour': 20, 'Minute': 0, 'Month': 10}",GBRAY GBWMB         ,2023-10-02 02:58:16.903131+00:00
,,,,,
305268000,9404091,"{'A': 134, 'B': 7, 'C': 11, 'D': 11}","{'Day': 1, 'Hour': 18, 'Minute': 30, 'Month': 10}",CORK                ,2023-10-02 02:58:20.077695+00:00
,,,,,
250098000,9112741,"{'A': 11, 'B': 19, 'C': 3, 'D': 9}","{'Day': 31, 'Hour': 23, 'Minute': 59, 'Month': 12}",CORK                ,2023-10-02 02:58:24.638531+00:00
,,,,,
250196000,0,"{'A': 16, 'B': 8, 'C': 3, 'D': 4}","{'Day': 17, 'Hour': 23, 'Minute': 24, 'Month': 7}",SCHULL              ,2023-10-02 02:58:24.640632+00:00
,,,,,
250487000,9244439,"{'A': 30, 'B': 35, 'C': 10, 'D': 5}","{'Day': 8, 'Hour': 9, 'Minute': 0, 'Month': 9}",RESEARCH            ,2023-10-02 02:58:33.252488+00:00
,,,,,
235066353,9440904,"{'A': 17, 'B': 22, 'C': 8, 'D': 6}","{'Day': 5, 'Hour': 0, 'Minute': 0, 'Month': 8}",MILFORD HAVEN       ,2023-10-02 02:58:44.053436+00:00
,,,,,
232002653,880760000,"{'A': 24, 'B': 24, 'C': 3, 'D': 8}","{'Day': 29, 'Hour': 13, 'Minute': 0, 'Month': 9}",KYLE OF LOCHALSH    ,2023-10-02 02:58:45.096499+00:00
,,,,,
352895000,8516574,"{'A': 22, 'B': 11, 'C': 3, 'D': 5}","{'Day': 12, 'Hour': 11, 'Minute': 30, 'Month': 9}",FISH FARMS CH16     ,2023-10-02 02:59:06.705711+00:00
,,,,,
236669000,9020417,"{'A': 77, 'B': 13, 'C': 9, 'D': 6}","{'Day': 1, 'Hour': 22, 'Minute': 30, 'Month': 10}",GB KYL,2023-10-02 02:59:14.915805+00:00
,,,,,
232023027,0,"{'A': 7, 'B': 8, 'C': 3, 'D': 3}","{'Day': 18, 'Hour': 9, 'Minute': 0, 'Month': 9}",NEWLYN ,2023-10-02 02:59:15.149991+00:00
,,,,,
259170000,9921726,"{'A': 25, 'B': 62, 'C': 10, 'D': 8}","{'Day': 21, 'Hour': 12, 'Minute': 34, 'Month': 3}",FISHFARMS           ,2023-10-02 02:59:16.945821+00:00
,,,,,
236522000,9460241,"{'A': 120, 'B': 29, 'C': 14, 'D': 10}","{'Day': 2, 'Hour': 5, 'Minute': 0, 'Month': 10}",FR PJE              ,2023-10-02 02:59:26.430451+00:00
,,,,,
636019586,9389849,"{'A': 190, 'B': 38, 'C': 11, 'D': 21}","{'Day': 28, 'Hour': 8, 'Minute': 0, 'Month': 9}",GBFAL               ,2023-10-02 02:59:27.663072+00:00
,,,,,
244820165,9638783,"{'A': 104, 'B': 15, 'C': 7, 'D': 8}","{'Day': 1, 'Hour': 23, 'Minute': 0, 'Month': 10}",DUBLIN,2023-10-02 02:59:30.365129+00:00
,,,,,
