232026774,0,,MGZI5,36,0,7,4,1,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:09:55.358840+00:00
232019201,0,SV PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:10:19.861301+00:00
232011202,0,ALTARAMA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:10:23.602401+00:00
235002810,0, GORDON,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:10:36.394423+00:00
250006633,0,CARRIGALOE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:10:37.544345+00:00
235090081,0,LILY ROSE CN19,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:10:47.686968+00:00
250014001,0,IRISH PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:10:55.409332+00:00
212451000,0,,P3RK7,70,0,88,20,34,34,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:11:07.914100+00:00
256277000,0,SPIRIT OF FORTITUDE ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:11:09.836889+00:00
250013855,0,FISCALA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:11:13.152954+00:00
235109887,0,MFV CHARLOTTE CLARE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:11:19.740746+00:00
235051891,0,,MOTJ   ,30,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:12:13.328962+00:00
250001825,0,OCEAN RANGER,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:12:14.215659+00:00
250000829,0,WAVE CHIEFTAIN      ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:12:31.660682+00:00
235109267,0,EXPLORER OF SLEAT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:12:35.055383+00:00
235074913,0,TESTA ROSSA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:12:51.181239+00:00
235022691,0,STRALSUND,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:12:54.810866+00:00
235086837,0,CELTIC ROS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:13:26.275098+00:00
232035184,0,OWLO III,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:13:26.923680+00:00
232045025,0,,MMRR4,37,0,13,1,0,2,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:13:31.120156+00:00
250003739,0,STARS ARE OUT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:13:31.442070+00:00
235094502,0,SONAS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:14:36.711387+00:00
232024255,0,EXCELSIOR PW51,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:14:52.062764+00:00
232026774,0,SHAMROCK,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:14:59.210075+00:00
232005332,0,,MAIX5,36,0,9,3,1,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:15:09.683580+00:00
232010559,0,A CAPELLA OF BELFAST,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:15:10.307964+00:00
250001413,0,FORGONE CONCLUSION,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:15:41.903406+00:00
250002661,0,FAILTE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:15:48.934177+00:00
232019201,0,SV PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:16:19.425283+00:00
232011202,0,ALTARAMA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:16:24.555958+00:00
250006633,0,CARRIGALOE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:16:35.959658+00:00
235090081,0,LILY ROSE CN19,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:16:48.089389+00:00
250014001,0,IRISH PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:16:56.534937+00:00
250004972,0,SUSAN MARIA C219,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:16:57.167522+00:00
256277000,0,SPIRIT OF FORTITUDE ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:17:09.997285+00:00
250013855,0,FISCALA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:17:12.968388+00:00
235109887,0,MFV CHARLOTTE CLARE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:17:21.247803+00:00
232031781,0,,MIKI8,56,0,16,5,3,5,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:17:41.524263+00:00
232005207,0,,VSVW9,30,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:18:13.100706+00:00
235075535,0,,2CTC6,52,0,5,20,4,6,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:18:13.101698+00:00
250001825,0,OCEAN RANGER,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:18:14.363907+00:00
235051891,0,,MOTJ   ,30,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:18:22.430692+00:00
232045025,0,SULAIRE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:18:34.228591+00:00
250000829,0,WAVE CHIEFTAIN      ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:18:37.445443+00:00
235022691,0,STRALSUND,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:18:53.961843+00:00
235086837,0,CELTIC ROS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:19:25.809599+00:00
250003739,0,STARS ARE OUT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:19:35.923464+00:00
235003636,0,,MXQX4,52,0,8,16,4,4,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:19:44.137643+00:00
232035184,0,,MIYW6,37,0,3,6,3,1,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:20:23.603187+00:00
235094502,0,,2FVE3,30,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:20:45.818412+00:00
232026774,0,SHAMROCK,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:20:59.110739+00:00
232003376,0,LOCH STRIVEN,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:21:00.038442+00:00
250003133,0,ALIZEA              ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:21:35.834678+00:00
235053796,0,DORANELLE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:21:40.774070+00:00
250001413,0,FORGONE CONCLUSION,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:21:42.045215+00:00
250002661,0,FAILTE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:21:48.524738+00:00
232003372,0,,MPJT9,60,0,15,15,11,2,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:21:50.665051+00:00
232019201,0,SV PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:22:19.586938+00:00
250006633,0,CARRIGALOE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:22:36.801933+00:00
250014001,0,IRISH PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:22:54.554584+00:00
212451000,0,,P3RK7,70,0,88,20,34,34,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:22:56.990974+00:00
250004972,0,SUSAN MARIA C219,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:22:58.992175+00:00
256277000,0,SPIRIT OF FORTITUDE ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:23:09.541282+00:00
250013855,0,FISCALA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:23:13.125000+00:00
235109887,0,MFV CHARLOTTE CLARE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:23:19.206851+00:00
232020455,0,,MERC2,33,0,8,4,3,1,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:24:10.639370+00:00
235051891,0,JAMIAIN BRD 120     ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:24:15.083317+00:00
250001825,0,OCEAN RANGER,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:24:16.203914+00:00
235109267,0,EXPLORER OF SLEAT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:24:34.552005+00:00
250000829,0,WAVE CHIEFTAIN      ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:24:39.272762+00:00
235074913,0,,,37,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:24:54.018904+00:00
235022691,0,STRALSUND,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:24:54.807016+00:00
235086837,0,CELTIC ROS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:25:26.867186+00:00
232045025,0,,MMRR4,37,0,13,1,0,2,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:25:31.272271+00:00
250003739,0,STARS ARE OUT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:25:31.930008+00:00
232035184,0,,MIYW6,37,0,3,6,3,1,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:26:23.521445+00:00
235058132,0,CHALLENGER OF LEITH,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:26:57.741386+00:00
232003376,0,LOCH STRIVEN,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:27:00.042219+00:00
232005332,0,,MAIX5,36,0,9,3,1,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:27:10.505821+00:00
232010559,0,A CAPELLA OF BELFAST,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:27:10.954066+00:00
250001413,0,FORGONE CONCLUSION,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:27:43.643361+00:00
250002661,0,FAILTE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:27:49.121974+00:00
232003372,0,,MPJT9,60,0,15,15,11,2,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:27:52.357016+00:00
232026774,0,,MGZI5,36,0,7,4,1,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:27:56.064175+00:00
232046564,0,,MNHT2,30,0,9,5,4,4,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:27:58.246847+00:00
232019201,0,SV PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:19.594104+00:00
9130856,0,,100200,37,0,10,9,8,7,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:20.444214+00:00
232031085,0,,MIHG2,30,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:24.949725+00:00
232011202,0,ALTARAMA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:25.104473+00:00
250006633,0,CARRIGALOE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:35.883436+00:00
212451000,0,NORTHERN PRODUCER ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:36.643536+00:00
232019568,0,GOOD DOG,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:41.561250+00:00
235090081,0,LILY ROSE CN19,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:50.867615+00:00
250014001,0,IRISH PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:55.737189+00:00
250004972,0,SUSAN MARIA C219,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:28:58.618273+00:00
256277000,0,SPIRIT OF FORTITUDE ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:29:10.090411+00:00
250013855,0,FISCALA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:29:13.382378+00:00
235109887,0,MFV CHARLOTTE CLARE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:29:19.501440+00:00
232045725,0,,MMZM4  ,40,0,4,11,4,2,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:30:04.145790+00:00
235075535,0,,2CTC6,52,0,5,20,4,6,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:30:08.354561+00:00
250001825,0,OCEAN RANGER,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:30:14.222840+00:00
235051891,0,,MOTJ   ,30,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:30:16.096402+00:00
232045025,0,SULAIRE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:30:35.020183+00:00
250000829,0,WAVE CHIEFTAIN      ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:30:43.010138+00:00
235022691,0,STRALSUND,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:30:53.817671+00:00
235086837,0,CELTIC ROS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:31:26.292748+00:00
232035184,0,OWLO III,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:31:27.011345+00:00
250003739,0,STARS ARE OUT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:31:32.634391+00:00
235003636,0,,MXQX4,52,0,8,16,4,4,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:31:42.849439+00:00
250014030,0,,DB6347,36,0,5,5,2,1,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,3,2023-10-12 06:32:17.184017+00:00
235094502,0,SONAS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:32:35.694547+00:00
232026774,0,SHAMROCK,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:32:59.287436+00:00
232003376,0,LOCH STRIVEN,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:32:59.868476+00:00
232010559,0,A CAPELLA OF BELFAST,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:33:09.844080+00:00
232046564,0,MILLIE C,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:33:47.545568+00:00
250002661,0,FAILTE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:33:48.796473+00:00
250001413,0,,EIFA7,36,0,6,6,0,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:33:55.986709+00:00
232019201,0,SV PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:34:19.841340+00:00
232011202,0,ALTARAMA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:34:24.912223+00:00
250006633,0,CARRIGALOE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:34:37.036340+00:00
235090081,0,,2FCK5,30,0,5,5,2,2,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:34:53.296416+00:00
250004972,0,SUSAN MARIA C219,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:34:57.888683+00:00
256277000,0,SPIRIT OF FORTITUDE ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:35:09.893097+00:00
250013855,0,FISCALA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:35:13.266970+00:00
235109887,0,MFV CHARLOTTE CLARE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:35:20.019471+00:00
232019568,0,,MEJO3,37,0,8,3,2,2,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:35:39.185013+00:00
250014001,0,,EIA2466,37,0,7,3,3,1,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,1,2023-10-12 06:35:53.611231+00:00
250001825,0,OCEAN RANGER,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:13.900207+00:00
235051891,0,JAMIAIN BRD 120     ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:17.021964+00:00
235012843,0,BONOBO,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:28.918805+00:00
232045025,0,SULAIRE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:34.349539+00:00
235109267,0,EXPLORER OF SLEAT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:34.497544+00:00
250000829,0,WAVE CHIEFTAIN      ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:47.635593+00:00
235074913,0,TESTA ROSSA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:51.419964+00:00
235022691,0,STRALSUND,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:36:53.813016+00:00
250003646,0,SABRINA II,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:37:23.485460+00:00
232035184,0,OWLO III,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:37:26.896171+00:00
250003739,0,STARS ARE OUT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:37:31.536643+00:00
235086837,0,,2EOJ6,37,0,5,5,1,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:37:37.817505+00:00
235003636,0,SD KYLE OF LOCHALSH,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:37:40.657533+00:00
250103840,0,,EI7385,60,0,6,6,2,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:37:46.823239+00:00
250106850,0,KARYCRAFT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:38:37.697756+00:00
232003376,0,LOCH STRIVEN,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:38:59.493302+00:00
232010559,0,A CAPELLA OF BELFAST,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:39:09.931188+00:00
235067709,0,INISHOWEN AIR 2,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:39:18.408077+00:00
250003133,0,ALIZEA              ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:39:37.888175+00:00
232046564,0,MILLIE C,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:39:46.853603+00:00
250002661,0,FAILTE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:39:48.698336+00:00
232003372,0,LOCH TARBERT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:39:50.800956+00:00
250001413,0,,EIFA7,36,0,6,6,0,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:39:52.209739+00:00
232026774,0,,MGZI5,36,0,7,4,1,3,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:39:55.514990+00:00
232019201,0,SV PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:19.739139+00:00
9130856,0,ONWA30856,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:21.090072+00:00
232011202,0,ALTARAMA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:24.279408+00:00
232031085,0,,MIHG2,30,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:25.813442+00:00
212451000,0,NORTHERN PRODUCER ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:36.114187+00:00
250006633,0,CARRIGALOE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:36.518271+00:00
250014001,0,IRISH PEGASUS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:56.174484+00:00
250004972,0,SUSAN MARIA C219,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:40:58.148229+00:00
256277000,0,SPIRIT OF FORTITUDE ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:41:09.618971+00:00
250013855,0,FISCALA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:41:12.826130+00:00
235109887,0,MFV CHARLOTTE CLARE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:41:19.922565+00:00
235075535,0,SD RAASAY,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:41:51.936065+00:00
250001825,0,OCEAN RANGER,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:42:14.535341+00:00
235051891,0,JAMIAIN BRD 120     ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:42:17.887935+00:00
232045025,0,SULAIRE,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:42:34.630495+00:00
235109267,0,EXPLORER OF SLEAT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:42:35.408996+00:00
250000829,0,WAVE CHIEFTAIN      ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:42:50.844795+00:00
235074913,0,TESTA ROSSA,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:42:51.625029+00:00
235022691,0,STRALSUND,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:42:55.947941+00:00
250003646,0,SABRINA II,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:43:25.499015+00:00
235086837,0,CELTIC ROS,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:43:27.150134+00:00
250003739,0,STARS ARE OUT,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:43:32.557063+00:00
235003636,0,SD KYLE OF LOCHALSH,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:43:42.437982+00:00
235109091,0,CATHERINE ANN       ,,0,0,0,0,0,0,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,0,2023-10-12 06:43:51.548650+00:00
232035184,0,,MIYW6,37,0,3,6,3,1,0,0,24,60,@@@@@@@@@@@@@@@@@@@@,15,2023-10-12 06:44:23.602537+00:00
